route_id,service_id,trip_id,trip_headsign,direction_id,wheelchair_accessible,block_id,shape_id
2,M84_26_01_ogt,M84_26_01_ogt_206_3008_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3008,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3009_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3009,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3010_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3010,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3011_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3011,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3012_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3012,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3013_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3013,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3014_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3014,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3015_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3015,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3016_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3016,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3017_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3017,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3018_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3018,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3019_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3019,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3020_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3020,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3021_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3021,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3022_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3022,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3023_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3023,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3024_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3024,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3025_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3025,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3026_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3026,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3027_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3027,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3028_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3028,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3029_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3029,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3030_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3030,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3031_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3031,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3032_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3032,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3033_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3033,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3034_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3034,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3035_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3035,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3036_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3036,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3037_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3037,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3038_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3038,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3039_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3039,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3040_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3040,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3041_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3041,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3042_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3042,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3043_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3043,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3044_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3044,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3045_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3045,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3046_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3046,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3047_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3047,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3048_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3048,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3049_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3049,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3050_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3050,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3051_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3051,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3052_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3052,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_206_3053_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_206_3053,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_206_3054_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_206_3054,L2V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3001_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3001,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3002_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3002,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3003_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3003,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3004_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3004,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3005_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3005,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3006_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3006,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3007_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3007,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3008_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3008,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3009_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3009,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3010_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3010,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3011_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3011,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3012_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3012,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3013_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3013,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3014_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3014,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3015_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3015,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3016_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3016,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3017_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3017,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3018_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3018,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3019_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3019,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3020_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3020,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3021_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3021,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3022_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3022,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3023_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3023,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3024_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3024,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3025_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3025,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3026_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3026,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3027_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3027,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3028_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3028,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3029_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3029,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3030_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3030,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3031_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3031,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3032_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3032,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3033_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3033,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3034_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3034,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3035_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3035,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3036_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3036,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3037_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3037,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3038_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3038,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3039_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3039,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3040_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3040,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_101_3041_L1V1,Atarazanas,1,,M84_26_01_ogt_101_3041,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_101_3042_L1V2,Andalucía Tech,0,,M84_26_01_ogt_101_3042,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3001_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3001,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3002_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3002,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3003_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3003,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3004_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3004,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3005_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3005,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3006_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3006,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3007_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3007,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3008_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3008,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3009_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3009,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3010_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3010,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3011_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3011,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3012_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3012,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3013_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3013,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3014_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3014,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3015_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3015,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3016_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3016,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3017_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3017,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3018_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3018,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3019_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3019,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3020_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3020,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3021_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3021,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3022_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3022,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3023_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3023,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3024_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3024,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3025_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3025,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3026_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3026,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3027_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3027,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3028_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3028,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3029_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3029,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3030_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3030,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3031_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3031,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3032_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3032,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3033_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3033,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3034_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3034,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3035_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3035,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3036_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3036,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3037_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3037,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3038_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3038,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3039_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3039,L1V2
1,M84_26_01_ogt,M84_26_01_ogt_102_3040_L1V1,Atarazanas,1,,M84_26_01_ogt_102_3040,L1V1
1,M84_26_01_ogt,M84_26_01_ogt_102_3041_L1V2,Andalucía Tech,0,,M84_26_01_ogt_102_3041,L1V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3001_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3001,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3002_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3002,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3003_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3003,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3004_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3004,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3005_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3005,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3006_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3006,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3007_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3007,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3008_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3008,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3009_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3009,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3010_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3010,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3011_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3011,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3012_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3012,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3013_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3013,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3014_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3014,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3015_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3015,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3016_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3016,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3017_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3017,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3018_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3018,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3019_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3019,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3020_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3020,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3021_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3021,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3022_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3022,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3023_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3023,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3024_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3024,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3025_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3025,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3026_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3026,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3027_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3027,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3028_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3028,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3029_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3029,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3030_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3030,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3031_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3031,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3032_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3032,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3033_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3033,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3034_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3034,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3035_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3035,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3036_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3036,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3037_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3037,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3038_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3038,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3039_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3039,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3040_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3040,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3041_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3041,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3042_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3042,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3043_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3043,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3044_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3044,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3045_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3045,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3046_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3046,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3047_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3047,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3048_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3048,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3049_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3049,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3050_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3050,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3051_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3051,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3052_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3052,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_203_3053_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_203_3053,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_203_3054_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_203_3054,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_207_3001_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_207_3001,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_207_3002_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_207_3002,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_207_3003_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_207_3003,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_207_3004_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_207_3004,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_207_3005_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_207_3005,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_207_3006_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_207_3006,L2V1
2,M84_26_01_ogt,M84_26_01_ogt_207_3007_L2V2,Palacio de los Deportes,0,,M84_26_01_ogt_207_3007,L2V2
2,M84_26_01_ogt,M84_26_01_ogt_207_3008_L2V1,Guadalmedina - L2,1,,M84_26_01_ogt_207_3008,L2V1
